Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,BRK-B,UNH,JNJ,V,WMT,XOM,LLY,JPM,PG,MA,HD,CVX,MRK,ABBV,PEP,KO,AVGO,PFE,TMO,COST,BAC,NFLX,CRM,ACN,LIN,MCD,ABT,ADBE,DHR,VZ,WFC,NEE,CMCSA,PM,NKE,TXN,RTX,UNP,LOW,AMD,T,QCOM,HON
2024-03-19 00:00:00-04:00,174.82456970214844,416.7655334472656,146.02285766601562,175.89999389648438,171.32000732421875,494.0560607910156,89.35739135742188,411.760009765625,479.10968017578125,148.9744415283203,284.2490234375,59.90353012084961,107.39964294433594,764.541748046875,187.39630126953125,155.88880920410156,479.8541259765625,365.84271240234375,146.68511962890625,116.35655212402344,170.287353515625,162.87159729003906,57.62610626220703,121.50114440917969,25.080835342407227,579.9075317382812,726.2305908203125,34.762149810791016,620.739990234375,298.7016906738281,368.2002258300781,458.00567626953125,273.04656982421875,109.89531707763672,521.1900024414062,251.86480712890625,36.26321029663086,55.030338287353516,58.65836715698242,40.91368103027344,88.98489379882812,96.97687530517578,159.6937713623047,91.94841003417969,234.48025512695312,240.98690795898438,181.4199981689453,15.897271156311035,159.01092529296875,192.9114532470703
2024-03-20 00:00:00-04:00,177.39610290527344,420.54345703125,147.7211456298828,178.14999389648438,175.66000366210938,503.2952575683594,90.33094787597656,416.1099853515625,479.99346923828125,148.54525756835938,286.1581726074219,60.277496337890625,107.30467987060547,764.620849609375,189.8525390625,156.0428924560547,483.8595275878906,370.6639099121094,144.74642944335938,117.92765808105469,167.07418823242188,162.92849731445312,58.123626708984375,125.76289367675781,25.144378662109375,577.25048828125,734.7113037109375,35.45681381225586,627.6900024414062,303.28948974609375,370.49859619140625,458.0645751953125,274.5716857910156,108.28321838378906,519.1400146484375,249.82000732421875,36.3992919921875,55.31026840209961,59.54872512817383,41.018367767333984,88.94688415527344,97.27762603759766,162.77732849121094,91.93872833251953,237.95819091796875,244.81520080566406,179.72999572753906,15.934308052062988,162.47021484375,194.98556518554688
2024-03-21 00:00:00-04:00,170.1481475830078,424.6378173828125,146.58897399902344,178.14999389648438,172.82000732421875,505.525390625,91.3934555053711,413.7799987792969,477.526611328125,148.5357208251953,287.2364196777344,60.47432327270508,107.77951049804688,762.0486450195312,192.492431640625,155.91769409179688,484.4543762207031,381.0680847167969,145.03677368164062,117.70865631103516,168.2400360107422,163.48780822753906,57.855735778808594,132.8592529296875,25.10806655883789,581.3107299804688,736.536376953125,36.19007110595703,622.7100219726562,305.5784606933594,336.013916015625,457.5837097167969,273.6836853027344,108.29293060302734,511.25,252.2320556640625,36.78034591674805,55.84117126464844,58.744529724121094,40.818511962890625,87.57906341552734,97.81121826171875,165.27671813964844,91.36683654785156,239.6971435546875,253.59881591796875,178.67999267578125,15.88801383972168,165.55160522460938,195.179443359375
2024-03-22 00:00:00-04:00,171.05166625976562,424.0148010253906,149.7372589111328,178.8699951171875,170.8300018310547,507.3373718261719,94.24616241455078,411.6000061035156,475.9532775878906,148.03981018066406,280.2031555175781,59.90353012084961,107.77951049804688,762.394775390625,190.13294982910156,155.7250518798828,477.54412841796875,376.3240051269531,144.84945678710938,117.92765808105469,169.14048767089844,163.0801544189453,57.874874114990234,133.3983612060547,24.83574676513672,580.2758178710938,728.8392333984375,35.74625778198242,628.010009765625,304.96405029296875,328.6806945800781,459.4874267578125,272.8149108886719,107.38004302978516,499.5199890136719,252.91696166992188,36.6261100769043,55.146175384521484,59.14662551879883,40.67575454711914,86.3252182006836,91.05892181396484,165.17137145996094,92.6075439453125,236.66363525390625,251.1697235107422,179.64999389648438,15.721354484558105,164.8248748779297,194.54942321777344
2024-03-25 00:00:00-04:00,169.63185119628906,418.1995544433594,149.04205322265625,179.7100067138672,172.6300048828125,500.80621337890625,94.95883178710938,409.9200134277344,471.8840026855469,148.0302734375,278.1752624511719,59.60829544067383,108.88114929199219,764.8978881835938,188.39234924316406,154.30899047851562,471.96234130859375,369.7961120605469,146.54464721679688,119.31784057617188,169.21630859375,163.63003540039062,57.788761138916016,133.21206665039062,24.899288177490234,570.791748046875,725.0304565429688,35.56294631958008,627.4600219726562,303.2696838378906,325.09686279296875,458.1725158691406,268.9441833496094,106.8362045288086,507.2300109863281,245.96868896484375,37.079734802246094,54.760066986083984,59.941253662109375,40.580589294433594,86.5816879272461,90.95220947265625,163.61048889160156,92.69477081298828,235.5815887451172,246.79733276367188,178.6300048828125,15.850976943969727,162.32485961914062,192.3686981201172
2024-03-26 00:00:00-04:00,168.5,417.0028991699219,149.63792419433594,178.3000030517578,177.6699981689453,493.7076416015625,92.51895904541016,411.57000732421875,478.1287841796875,148.5548095703125,277.57183837890625,59.54924392700195,108.0644302368164,766.6390991210938,189.27232360839844,154.6558074951172,472.7158508300781,366.3440856933594,145.42076110839844,119.5177993774414,169.8418731689453,163.75326538085938,57.92270278930664,131.23199462890625,25.044527053833008,566.0746459960938,725.05029296875,35.78485107421875,629.239990234375,303.0417785644531,327.5997009277344,458.81036376953125,268.9441833496094,108.28321838378906,507.6000061035156,246.6238250732422,37.06159210205078,54.71179962158203,58.811546325683594,40.42831039428711,85.85028076171875,89.8171157836914,160.79505920410156,93.11158752441406,232.52874755859375,244.29051208496094,177.8699951171875,15.906532287597656,161.88882446289062,194.81109619140625
2024-03-27 00:00:00-04:00,172.07431030273438,416.7853088378906,149.83656311035156,179.8300018310547,179.8300018310547,491.6865539550781,90.20899963378906,416.92999267578125,478.89599609375,150.64337158203125,276.0089416503906,59.75590896606445,109.18505096435547,769.8842163085938,192.93728637695312,156.64015197753906,473.85595703125,372.09100341796875,146.4322509765625,125.44990539550781,170.94134521484375,164.54962158203125,58.39152145385742,129.97438049316406,25.216995239257812,576.57373046875,726.1414184570312,36.479515075683594,613.530029296875,298.63232421875,332.03076171875,457.5150146484375,272.22607421875,110.20608520507812,504.3999938964844,247.20016479492188,37.6876106262207,55.60950469970703,61.070945739746094,40.98981475830078,87.6075668334961,91.32086181640625,165.54486083984375,94.45891571044922,236.33514404296875,246.1463165283203,179.58999633789062,16.249103546142578,163.8849334716797,198.81393432617188
2024-03-28 00:00:00-04:00,170.25735473632812,416.08319091796875,149.89613342285156,180.3800048828125,175.7899932861328,483.4429626464844,90.31494903564453,420.5199890136719,480.449951171875,150.86273193359375,276.0682373046875,59.21464157104492,110.39114379882812,769.6665649414062,193.6915283203125,156.2933807373047,477.4449768066406,369.8828430175781,147.7340850830078,125.64032745361328,172.60008239746094,165.91476440429688,58.535037994384766,130.63275146484375,25.189767837524414,578.4049072265625,726.6868286132812,36.58564376831055,607.3300170898438,298.43414306640625,337.5525817871094,455.6407470703125,272.1585388183594,110.38090515136719,504.6000061035156,248.14414978027344,38.06865310668945,55.947357177734375,61.18583679199219,41.256290435791016,87.02812957763672,91.17533111572266,166.82809448242188,94.53646087646484,237.591064453125,247.5066375732422,180.49000549316406,16.295398712158203,164.0496826171875,198.93026733398438
2024-04-01 00:00:00-04:00,168.8177032470703,419.8907165527344,154.42491149902344,180.97000122070312,175.22000122070312,489.1875915527344,90.32194519042969,420.20001220703125,475.5939636230469,150.47171020507812,275.27691650390625,59.047340393066406,111.10340118408203,752.4420776367188,192.3764190673828,154.6846923828125,474.3020935058594,354.86962890625,148.9890899658203,124.72622680664062,171.3299560546875,163.99026489257812,58.05665588378906,133.0819854736328,25.16253089904785,574.6630249023438,715.3893432617188,36.19972610473633,614.3099975585938,299.5043029785156,330.3070373535156,454.7379455566406,270.4886169433594,108.85619354248047,502.0899963378906,246.22633361816406,38.35897445678711,55.60950469970703,60.678428649902344,40.23796844482422,86.85716247558594,89.79772186279297,165.8321533203125,94.7593994140625,235.05023193359375,242.21116638183594,183.33999633789062,16.202810287475586,166.39462280273438,195.79002380371094
2024-04-02 00:00:00-04:00,167.63616943359375,416.79522705078125,153.5012969970703,180.69000244140625,166.6300048828125,495.18109130859375,89.41136169433594,418.9200134277344,444.9430847167969,150.42401123046875,275.4351806640625,58.220680236816406,113.2781753540039,755.8157958984375,192.29905700683594,154.675048828125,475.3232727050781,350.01947021484375,149.64466857910156,124.1168441772461,171.2636260986328,162.53030395507812,57.54956817626953,131.94854736328125,25.008216857910156,568.8014526367188,705.530029296875,35.98746109008789,614.2100219726562,301.2284851074219,327.6678466796875,452.7164306640625,268.0947265625,108.7882080078125,499.2099914550781,244.38803100585938,38.59486389160156,55.3585319519043,60.199737548828125,40.08457565307617,87.21810150146484,88.23576354980469,163.14122009277344,95.52515411376953,234.3063507080078,237.5181427001953,178.6999969482422,16.221328735351562,165.73570251464844,194.0648193359375
2024-04-03 00:00:00-04:00,168.44039916992188,415.816162109375,153.8588104248047,182.41000366210938,168.3800048828125,504.5098876953125,88.923583984375,420.239990234375,446.4969787597656,147.11473083496094,273.9711608886719,58.486392974853516,113.29717254638672,767.7174682617188,191.7575225830078,150.4173126220703,473.33050537109375,347.03033447265625,150.2628173828125,123.6883544921875,168.0789031982422,160.86175537109375,57.243404388427734,134.35833740234375,24.708662033081055,573.2200927734375,699.9654541015625,36.122535705566406,630.0800170898438,301.9617004394531,323.59710693359375,453.8253173828125,265.9711608886719,108.0695571899414,497.010009765625,242.79811096191406,38.867042541503906,55.146175384521484,59.88380432128906,39.81612777709961,86.43920135498047,87.63426971435547,163.12208557128906,94.55585479736328,233.35960388183594,233.87448120117188,180.77000427246094,16.304658889770508,168.51670837402344,191.87440490722656
2024-04-04 00:00:00-04:00,167.61634826660156,413.27447509765625,149.49887084960938,180.0,171.11000061035156,508.6715393066406,85.865966796875,415.32000732421875,442.2625732421875,145.436279296875,271.0430908203125,58.55528259277344,113.69603729248047,759.891845703125,190.29855346679688,149.74301147460938,465.7460632324219,344.88970947265625,150.4969482421875,121.55546569824219,159.14085388183594,160.83334350585938,56.73631286621094,129.8531494140625,24.19124984741211,567.85595703125,699.1620483398438,35.6208381652832,617.1400146484375,291.4583435058594,321.8343505859375,448.71270751953125,260.7104187011719,106.93330383300781,487.1099853515625,240.37350463867188,38.513214111328125,54.71179962158203,61.01350784301758,39.4134635925293,85.58432006835938,86.411865234375,161.38877868652344,96.26182556152344,232.52874755859375,231.26077270507812,165.8300018310547,16.267621994018555,164.49539184570312,190.01353454589844
2024-04-05 00:00:00-04:00,168.3708953857422,420.8302307128906,151.4553985595703,185.07000732421875,164.89999389648438,525.0192260742188,87.96802520751953,418.6199951171875,442.6121826171875,145.33135986328125,274.14923095703125,58.899723052978516,115.26301574707031,775.849853515625,192.04931640625,150.36915588378906,473.06280517578125,345.0729675292969,151.3492431640625,121.86968231201172,161.1313018798828,160.349853515625,56.93723678588867,132.01455688476562,24.200326919555664,576.663330078125,707.9302978515625,35.80414581298828,636.1799926757812,299.1575012207031,324.29827880859375,456.01361083984375,257.42852783203125,107.99185180664062,485.1199951171875,242.7384796142578,38.21381759643555,55.40680694580078,61.44432830810547,39.21213150024414,84.9953842163086,86.18873596191406,160.4024200439453,98.56878662109375,233.80397033691406,232.53363037109375,170.4199981689453,16.128738403320312,166.2105255126953,191.0796661376953
2024-04-08 00:00:00-04:00,167.2489471435547,419.9105224609375,153.789306640625,185.19000244140625,172.97999572753906,516.9647827148438,87.09341430664062,415.9700012207031,442.8647155761719,144.56842041015625,274.76251220703125,58.830833435058594,114.4842758178711,769.0036010742188,193.0511474609375,150.31137084960938,475.40582275390625,349.1034851074219,151.04014587402344,120.50807189941406,160.94174194335938,160.76698303222656,56.707611083984375,131.68637084960938,24.127708435058594,576.0064697265625,706.0357666015625,36.180419921875,628.4099731445312,298.9791259765625,323.1296081542969,453.040283203125,258.2682800292969,107.33147430419922,484.2799987792969,242.70867919921875,37.8599853515625,55.78325271606445,62.09534454345703,39.029972076416016,85.79328918457031,87.31412506103516,162.27938842773438,98.75294494628906,232.14230346679688,235.7108917236328,169.89999389648438,15.971341133117676,168.23568725585938,191.67086791992188
2024-04-09 00:00:00-04:00,168.4602508544922,421.5818786621094,155.52731323242188,185.6699981689453,176.8800048828125,514.6251220703125,85.3152084350586,414.69000244140625,446.4775390625,145.23599243164062,273.7337341308594,58.84067916870117,115.08258056640625,749.1673583984375,191.7575225830078,150.90858459472656,468.76397705078125,348.49603271484375,151.72386169433594,120.6509017944336,161.26400756835938,161.74343872070312,57.13815689086914,131.48727416992188,24.30925750732422,586.3563232421875,712.7608642578125,36.40232849121094,618.2000122070312,299.61328125,325.71038818359375,449.3799743652344,260.0829772949219,109.19609832763672,492.54998779296875,248.22364807128906,37.652549743652344,55.58055114746094,62.59317398071289,38.49308395385742,86.50569915771484,88.28427124023438,166.10986328125,98.48153686523438,232.6253204345703,237.4598388671875,170.77999877929688,15.903586387634277,170.12521362304688,192.3008575439453
2024-04-10 00:00:00-04:00,166.583740234375,418.5951843261719,155.07046508789062,185.9499969482422,171.75999450683594,517.5423583984375,86.99945831298828,409.1099853515625,437.0860595703125,143.24278259277344,271.5179443359375,59.65749740600586,116.0512466430664,753.8568725585938,190.12347412109375,151.46730041503906,465.7954406738281,338.02435302734375,152.3513641357422,120.68899536132812,160.2119140625,160.16970825195312,56.37274169921875,130.3331298828125,23.89169692993164,570.9410400390625,716.718505859375,35.36033630371094,618.5800170898438,296.88836669921875,317.146240234375,442.06927490234375,259.3397216796875,107.96273040771484,487.2200012207031,244.31845092773438,37.35751724243164,54.962772369384766,61.281578063964844,38.08082580566406,85.2233657836914,86.34396362304688,161.76223754882812,98.24890899658203,228.81893920898438,230.4348602294922,167.13999938964844,15.743609428405762,165.56129455566406,189.6258544921875
2024-04-11 00:00:00-04:00,173.79197692871094,423.21368408203125,158.31808471679688,189.0500030517578,174.60000610351562,520.8576049804688,90.5748291015625,407.6099853515625,428.9960632324219,141.89810180664062,272.7049255371094,59.13591384887695,115.6618881225586,751.4923706054688,190.08456420898438,150.11868286132812,464.9416198730469,334.94842529296875,151.62083435058594,120.11768341064453,158.78070068359375,159.61038208007812,56.497127532958984,136.255615234375,23.90985107421875,571.796875,726.4091186523438,35.070884704589844,628.780029296875,296.4226989746094,317.9186096191406,444.5323486328125,259.2914123535156,108.23464965820312,484.2799987792969,242.4602508544922,37.02561950683594,54.72145080566406,61.214561462402344,38.483497619628906,84.94789123535156,89.25442504882812,163.9456329345703,97.68670654296875,228.15234375,228.76364135742188,170.5,15.451887130737305,169.69886779785156,190.8082733154297
2024-04-12 00:00:00-04:00,175.2912139892578,417.2501525878906,156.64955139160156,186.1300048828125,171.0500030517578,509.64715576171875,88.14593505859375,403.260009765625,426.54864501953125,140.6869354248047,272.98193359375,59.185123443603516,114.3133316040039,743.6270751953125,177.790283203125,149.62742614746094,462.0326843261719,330.609375,148.87669372558594,119.72727966308594,155.25051879882812,159.3638916015625,55.76041030883789,132.47189331054688,23.474138259887695,562.501953125,725.3776245117188,34.53059768676758,622.8300170898438,291.63671875,308.34747314453125,439.046875,258.1041564941406,106.48767852783203,474.0899963378906,238.43582153320312,36.61996078491211,54.509090423583984,60.39122009277344,37.745269775390625,84.39695739746094,89.25442504882812,159.28201293945312,97.02758026123047,226.45201110839844,225.46978759765625,163.27999877929688,15.348373413085938,165.97793579101562,190.12014770507812
2024-04-15 00:00:00-04:00,171.45870971679688,409.0812072753906,153.7992401123047,183.6199951171875,161.47999572753906,498.0285339355469,85.96192932128906,400.260009765625,432.79345703125,140.7537078857422,268.3524475097656,58.978458404541016,113.65805053710938,742.766357421875,177.8875732421875,149.74301147460938,456.4829406738281,325.84600830078125,147.59361267089844,120.15576171875,154.6669464111328,158.2736358642578,55.62646484375,129.1819610595703,23.519527435302734,555.177490234375,712.4533081054688,34.68496322631836,607.1500244140625,270.4119567871094,306.2651062011719,436.4365234375,256.9844665527344,106.2729721069336,470.1000061035156,238.14764404296875,36.97951889038086,54.99173355102539,60.075279235839844,37.802799224853516,84.15949249267578,90.32159423828125,159.30116271972656,96.95004272460938,226.00762939453125,223.48760986328125,160.32000732421875,15.282500267028809,164.5729217529297,188.06539916992188
2024-04-16 00:00:00-04:00,168.17233276367188,410.01080322265625,153.34237670898438,183.32000732421875,157.11000061035156,497.56060791015625,87.37528991699219,396.9200134277344,455.3833923339844,137.75914001464844,268.4217224121094,58.8898811340332,112.7178726196289,738.7792358398438,175.854736328125,150.2246551513672,456.5127258300781,322.8568420410156,146.36669921875,119.07980346679688,155.49925231933594,158.79505920410156,55.549922943115234,130.9925079345703,23.319820404052734,551.87353515625,710.1620483398438,33.45965576171875,617.52001953125,274.880859375,306.920166015625,437.447265625,256.2121887207031,106.58527374267578,476.2200012207031,238.8233642578125,36.66605758666992,54.451171875,59.07004165649414,37.50558853149414,85.0143814086914,90.60294342041016,160.48861694335938,97.74486541748047,223.41848754882812,221.8746795654297,163.4600067138672,15.141343116760254,163.35198974609375,184.84764099121094
2024-04-17 00:00:00-04:00,166.8021697998047,407.301025390625,154.40505981445312,181.27999877929688,155.4499969482422,491.9952087402344,83.99681854248047,397.739990234375,465.19244384765625,138.0643310546875,269.7472229003906,58.702903747558594,112.66088104248047,742.766357421875,175.15443420410156,151.1975860595703,456.8502502441406,320.9283142089844,146.47906494140625,119.37498474121094,157.13519287109375,160.6721649169922,55.980464935302734,126.41634368896484,23.07473373413086,544.6087646484375,709.3883666992188,33.99029541015625,613.6900024414062,273.8008117675781,307.5067138671875,438.43841552734375,260.5752868652344,103.35482025146484,474.45001220703125,237.87933349609375,36.675270080566406,55.194435119628906,61.070945739746094,37.380950927734375,86.0402603149414,92.00967407226562,158.67868041992188,97.65762329101562,221.4573211669922,222.3702392578125,154.02000427246094,15.169576644897461,159.22412109375,184.4987335205078
2024-04-18 00:00:00-04:00,165.84901428222656,399.814453125,154.94134521484375,179.22000122070312,149.92999267578125,499.59161376953125,84.63253021240234,399.8900146484375,478.97369384765625,138.98939514160156,268.44140625,58.319095611572266,112.55642700195312,737.9977416992188,176.2924346923828,152.4938201904297,451.4295349121094,320.9862365722656,147.5748748779297,119.2416763305664,157.5274200439453,163.3171844482422,56.36317443847656,124.08639526367188,23.04749870300293,538.906494140625,705.4803466796875,34.51129913330078,610.5599975585938,269.44091796875,308.9341125488281,438.0851135253906,261.5694885253906,102.73995971679688,473.17999267578125,234.8684844970703,36.997962951660156,56.70026779174805,61.281578063964844,37.98495101928711,86.6291732788086,92.8828125,156.73472595214844,97.61886596679688,222.0176544189453,222.3022003173828,155.0800018310547,15.367193222045898,156.43344116210938,185.19654846191406
2024-04-19 00:00:00-04:00,163.82354736328125,394.7212219238281,153.0345001220703,174.6300048828125,147.0500030517578,478.952880859375,76.16539001464844,405.0799865722656,486.6947021484375,141.0588836669922,266.86865234375,58.58480453491211,113.84799194335938,718.567138671875,180.7179718017578,153.31790161132812,452.11456298828125,323.36785888671875,149.8507080078125,119.765380859375,159.20162963867188,165.08050537109375,57.56869888305664,118.73653411865234,23.60122299194336,542.1506958007812,703.7544555664062,35.6690788269043,555.0399780273438,267.905029296875,309.7944030761719,437.9575500488281,262.5444030761719,104.70165252685547,465.0199890136719,234.02383422851562,37.329864501953125,58.254356384277344,61.5592155456543,38.57936477661133,89.07038116455078,91.70892333984375,152.9137725830078,98.44276428222656,224.21066284179688,223.7111053466797,146.63999938964844,15.536581993103027,152.7415771484375,188.27862548828125
2024-04-22 00:00:00-04:00,164.65756225585938,396.54095458984375,155.20950317382812,177.22999572753906,142.0500030517578,479.60992431640625,79.48187255859375,408.7799987792969,477.0798645019531,142.21279907226562,269.3910827636719,59.185123443603516,114.49376678466797,723.5336303710938,184.229248046875,155.64471435546875,453.46478271484375,324.091064453125,151.64892578125,120.8698959350586,160.61749267578125,167.28944396972656,57.932273864746094,120.68309783935547,23.83723258972168,545.7333374023438,709.65625,36.40232849121094,554.5999755859375,271.31365966796875,310.32232666015625,438.61505126953125,266.0097351074219,104.49671936035156,466.8900146484375,234.59022521972656,35.587371826171875,58.97832107543945,62.52616500854492,38.895751953125,89.34584045410156,91.37907409667969,156.5048828125,98.44276428222656,226.51963806152344,224.6730194091797,148.63999938964844,15.348373413085938,155.2124786376953,189.55799865722656
2024-04-23 00:00:00-04:00,165.70999145507812,403.078125,157.17593383789062,179.5399932861328,144.67999267578125,493.9167175292969,82.38555908203125,408.739990234375,472.1753234863281,142.6324462890625,271.1518859863281,58.15179443359375,114.94011688232422,737.740478515625,186.88455200195312,156.575439453125,459.49114990234375,326.8777160644531,152.51995849609375,120.81277465820312,162.19602966308594,162.32176208496094,58.01838302612305,123.12049102783203,23.89169692993164,571.8167724609375,716.8175659179688,37.01980209350586,577.75,274.157470703125,309.7455139160156,436.74078369140625,267.2646179199219,105.00420379638672,472.8999938964844,251.5127716064453,36.60152053833008,58.82387161254883,63.37822341918945,38.69441604614258,92.76541900634766,91.2141342163086,158.4584503173828,98.26829528808594,228.27792358398438,228.02169799804688,152.27000427246094,15.527169227600098,156.34620666503906,190.12014770507812
2024-04-24 00:00:00-04:00,167.8148956298828,404.5516357421875,158.0399932861328,176.58999633789062,162.1300048828125,491.3281555175781,79.64080047607422,405.95001220703125,473.2630615234375,141.65016174316406,272.0520324707031,58.919403076171875,114.95912170410156,724.394287109375,187.79884338378906,157.64190673828125,459.17340087890625,321.1019287109375,153.1942901611328,120.92703247070312,160.5314178466797,168.19004821777344,58.8890380859375,123.87250518798828,23.846309661865234,574.6033325195312,718.0177612304688,36.9715690612793,555.1199951171875,273.6719970703125,306.52911376953125,436.0146179199219,267.13909912109375,104.32102966308594,477.1199951171875,248.829833984375,36.40791320800781,58.49567794799805,63.722877502441406,38.550601959228516,94.05725860595703,91.81564331054688,167.40269470214844,97.91934204101562,224.11407470703125,224.82920837402344,151.74000549316406,15.818893432617188,158.55551147460938,188.79229736328125
2024-04-25 00:00:00-04:00,168.67869567871094,394.6421203613281,154.93142700195312,173.6699981689453,170.17999267578125,439.43756103515625,82.59446716308594,404.9100036621094,479.6341247558594,140.0193634033203,272.1905822753906,59.25400161743164,115.22502899169922,717.1423950195312,188.08090209960938,157.5934295654297,458.7862243652344,320.1087646484375,154.7957763671875,124.46915435791016,160.0435028076172,167.49798583984375,59.070831298828125,127.578369140625,22.929494857788086,568.9705810546875,717.1535034179688,36.575992584228516,564.7999877929688,270.6498107910156,302.0906066894531,435.53375244140625,266.0290222167969,104.29176330566406,473.44000244140625,244.2489013671875,36.15898513793945,57.84894561767578,64.04838562011719,36.307167053222656,91.27409362792969,91.13654327392578,167.82403564453125,98.5881576538086,235.291748046875,224.5070343017578,153.75999450683594,15.60245418548584,158.23574829101562,187.0768280029297
2024-04-26 00:00:00-04:00,168.09291076660156,401.84185791015625,170.77215576171875,179.6199951171875,168.2899932861328,441.3391418457031,87.69515991210938,402.1000061035156,481.0812072753906,139.370849609375,271.5574645996094,59.204795837402344,112.02459716796875,725.6904296875,188.1976318359375,156.37184143066406,459.0940246582031,323.1075744628906,155.3671112060547,124.92620086669922,152.70571899414062,166.4551544189453,59.070831298828125,132.47189331054688,23.056575775146484,570.8316040039062,724.42578125,36.49881362915039,561.22998046875,271.78936767578125,301.1227722167969,434.8958435058594,263.606201171875,104.94564819335938,477.55999755859375,245.0239715576172,36.58308029174805,57.82964324951172,63.17716979980469,36.9782829284668,90.25772857666016,91.31116485595703,169.9595184326172,98.29737854003906,234.5575408935547,224.41917419433594,157.39999389648438,15.762433052062988,160.52252197265625,187.4935760498047
2024-04-29 00:00:00-04:00,172.26295471191406,397.81671142578125,165.01187133789062,180.9600067138672,194.0500030517578,430.7160339355469,87.71713256835938,400.9599914550781,474.9432373046875,140.0193634033203,268.9063720703125,59.28353500366211,113.62006378173828,729.341064453125,187.99339294433594,156.73056030273438,453.8122863769531,324.7563171386719,155.77919006347656,123.89783477783203,154.52345275878906,166.98605346679688,59.35785675048828,131.9347381591797,23.274433135986328,574.1057739257812,721.5942993164062,36.228660583496094,559.489990234375,273.2260437011719,296.3811950683594,436.7505798339844,264.0502014160156,104.69190216064453,473.07000732421875,245.26246643066406,36.961082458496094,57.72346115112305,64.54622650146484,37.246726989746094,90.80866241455078,91.2529525756836,171.69284057617188,99.29576873779297,232.77992248535156,225.4638214111328,160.1999969482422,16.016511917114258,163.9527587890625,187.80372619628906
2024-04-30 00:00:00-04:00,169.11557006835938,385.0390625,161.66497802734375,175.0,183.27999877929688,428.27685546875,86.36276245117188,396.7300109863281,469.7668151855469,137.89266967773438,265.7112121582031,58.40766143798828,112.3189926147461,772.7730712890625,186.49549865722656,158.22360229492188,447.9547424316406,322.2686462402344,151.04014587402344,123.04087829589844,155.5949249267578,166.76800537109375,59.09953308105469,128.1549530029297,23.25628089904785,565.9750366210938,718.186767578125,35.707664489746094,550.6400146484375,266.48809814453125,294.1814880371094,432.7173767089844,263.5579833984375,103.42314147949219,462.8299865722656,245.06370544433594,36.40791320800781,57.260128021240234,64.11540222167969,36.53727340698242,90.18174743652344,89.50667572021484,168.94444274902344,98.40399932861328,229.11843872070312,222.5837860107422,158.3800048828125,15.89417839050293,160.70668029785156,186.7957305908203
2024-05-01 00:00:00-04:00,168.09291076660156,390.5872802734375,162.73757934570312,179.0,179.99000549316406,437.2571716308594,83.00326538085938,398.5799865722656,470.1649475097656,144.1774139404297,264.4352111816406,57.91560745239258,110.19171142578125,768.4693603515625,186.6122283935547,158.41751098632812,438.890380859375,320.0990905761719,149.5041961669922,122.64096069335938,154.7147979736328,166.0474853515625,59.25261688232422,122.49661254882812,24.672351837158203,572.21484375,717.5111083984375,35.649776458740234,551.7100219726562,266.2403259277344,291.9818420410156,434.3463439941406,264.8996887207031,103.7354507446289,469.3900146484375,245.33201599121094,36.14054489135742,57.453182220458984,65.68550109863281,36.62355422973633,91.23611450195312,87.64395904541016,167.77613830566406,98.11319732666016,226.9930419921875,222.12490844726562,144.27000427246094,15.922406196594238,159.02061462402344,189.28662109375
2024-05-02 00:00:00-04:00,171.79629516601562,393.4552917480469,165.4786834716797,184.72000122070312,180.00999450683594,439.7362060546875,85.77801513671875,400.6000061035156,478.76971435546875,142.9757843017578,264.7220153808594,58.76194763183594,110.39114379882812,747.8515014648438,186.41769409179688,158.8440704345703,437.9273681640625,323.53173828125,150.53440856933594,122.12677764892578,153.84420776367188,166.3319091796875,59.310020446777344,122.07378387451172,25.144378662109375,568.4928588867188,727.6644287109375,35.582244873046875,565.1500244140625,269.6490478515625,293.6242370605469,411.7762756347656,263.7895812988281,103.37434387207031,476.57000732421875,245.28233337402344,35.89161682128906,57.75242233276367,65.9152603149414,36.776947021484375,92.43295288085938,89.65218353271484,168.35073852539062,98.76264190673828,229.6304473876953,224.1360626220703,146.16000366210938,15.828304290771484,174.5147247314453,187.677734375
2024-05-03 00:00:00-04:00,182.072509765625,402.1781005859375,166.09442138671875,186.2100067138672,181.19000244140625,449.970947265625,88.74866485595703,400.8699951171875,478.2647399902344,142.3558807373047,265.592529296875,58.87019729614258,110.16322326660156,727.134765625,185.29913330078125,159.44517517089844,440.3894958496094,330.59002685546875,150.08486938476562,121.41264343261719,156.69509887695312,166.99551391601562,59.482234954833984,125.97085571289062,25.24422836303711,569.6174926757812,739.0498046875,35.9392204284668,579.3400268554688,271.1650390625,296.91888427734375,415.681884765625,260.93243408203125,103.35482025146484,486.17999267578125,246.81263732910156,35.854736328125,57.85859298706055,67.15028381347656,37.09333038330078,92.51844787597656,89.39996337890625,171.32896423339844,98.28767395019531,232.2099151611328,226.6256103515625,150.60000610351562,15.856534004211426,174.06900024414062,189.78091430664062
